1,KJEAIGEKINKGIECJNJAHLBHKNEDJKHKNGHCKHBHEKNLEHLGKDEDLBNKGHDEGCGLFLHKEGJDHNKELCGAHCGLKBGLDHFNGNMGNKDKFMKNIGKBIGNGBFEDFELEBNFKBGBCGHNHGKHLHJEDKGDHMNEALHJHLKLKFJEMKNGJANGANJKACHJKFKDKFCIKJNGJCHKIDGHLKLKHNEHKGCDLKJHKGJAMEDKHEHNHKHAGFKAKCMNMBLFHFLCNJHKCJLKGJCDLKLGHBDCDFCILHKGBNLCKBCHIBEFKGHNMKGEKEMAKGDHEHKAEGELBIFBAME
2,JCHELFKJNCEKJDLGKLKDGBLJNHBNEHIHBNKHNKMJAIGJADAIKFALKHKGBKNMKLNJHLNJNFKLJHNJKHIBKMBKNKLAKENLGHKCKDKMHNLKGMGDFGNKBFAHKEDGNKLDLMGMFLJKNBHDCKBDMHKFCBKJKIHMHJABDHDKMHEKGJAKEGMNKDKIBEGKDCAHFKJFLHNHLAHLJABLJNABGDLNKCHLBACDINGHMEGLJHLGHGKJIAGKHBKEKGLKCKHMDBKCGMEFLNLGBGJGHGKGJNBLBFEKABDHIMIAMGAKGMKJKBKLHGNANFHGNCHKLIGD
3,JLKEKJEHAHIMDFKFABNFJGJKHKLGDNGLJKHBJKHJAKLBHKLDGHMNKHKNKFHBJKGHMEGKDKGNJHLGFNGHLJLCKNKHKFNCGFKLHAGLGJKHJNGLDGJKJLNDGDNLKGKIKCGKLCLHEGCHGCKGLBGNDELFGMEHLCIKABKBMKNHFLDKBKNKADNEFHLDKGKFNCFEAKGCHEJBGLBFJBNHKFKBCIMLGELGFBLJGAHJHEGMNKGMBENGLALABLBHJMFNGHAKHMLDKCGHGKGFCKFKBAJBKCGHDFNBDKGEAGCANGNDA
4,GJGFLGELJDLCLKDEFKNHAELDLNHIFBDIFELAFLGLCKGHCHLEAKBGHDLCFHLHDFHEKENGDHNKBLMKJFJHIHFJGIKFLEHBNBDHCJMKBGHGLKGEJDKGKNLNELEHALJBDCLENABLFKAEDHGLGKLGALKJBKGALFLDHKGBKLHGILBCEBGBHLJGFHELJHEMLBLACKGLJNEHNDHEDJMDLEHJGHABGCLKMDNEGKEKEFGKHFKGKLKCKMKNKAKEDGFCDGHDJAJKLNHCKLABGHNGLHKMHFHGHGCJAHAKHECAJMGDAJLKNHDFDHJKBNIGK
5,CHGLKLKFGKJLGKGKFCLKGKLMHDKMKHEDLKLHKLHGKMGLNEMGHGNELKGKMGHNFGLEGNGDHEKDHLDBHBALHBLKEMLGLKGKNKNJFMJHDGLABEGELKFKLHLKCDKBGDBLCEGJHDNFHAGIEKAGHKHGHLHFKFBDGKMADLGMGFBLABHDKFMNCHFDBAHNEHKBDLELNGBJEFNHLHGAGAKDKDNFDCGCMDKGAKHJHNFGKDNAKNAGLFLHKAHBMNECMHNJLGNKNLDIHKGHAHGDKHLNKJGKJNKLKAIHDLI
