FBFCFECFBFCDDBFCAFBFCFBFBDFCFCABCCBCFCFCDDBBFBFCDBDADAFBCFADCBCDFC,CACBFBAFDBAFCFEFCFDAFBFCDADCBFBAEAEBFBFBDAFBCBADADBCBDBFADEBDFBCFBFCBAFDBFCFBFBDFACAFCABCACBFCBFBCFCDADCBDBFCBFACDBDEABDCAFDBDBCFCFAEADECEFADBCFDFDCBCADFBABDFBADB
FBFCFECF-FCDDBF-A-F-BFBDFCFCABCCB-FCFCDDBBFBFCDBDADAFB-C-FC,4
FBFCFECFFCDDBFAFBFBDFCFCABCCBFCFCDDBBFBFCDBDADAFBCFC,EFBFCFAEDCFBFDBDFBFACDCDFDFBFBFACACFBDFDFDABFCFBFBDFDCFACFABCDCBCFDCFCDFBFDAFCADAFCABDFDFDBCDADCAFACBFACDBCACBCFCABFDCBAFACAFDABFCBFBFBFDCFDCFBACFDACFDBDFADABFBFCAFCAFDADFCDBCACFADFCA
FBFCFECFF-DDBFA-B-FCFCABCCBFCFCD-BF-D-AF-C,1
FCFACFBFDBFACDCDFBFBFCBBFDFABDCBCDCFCDBFACFCBCABFCABFAFBDFAABFBCFADFCBCCADCA,CACBFBAFDBAFCFEFCFDAFBFCDADCBFBAEAEBFBFBDAFBCBADADBCBDBFADEBDFBCFBFCBAFDBFCFBFBDFACAFCABCACBFCBFBCFCDADCBDBFCBFACDBDEABDCAFDBDBCFCFAEADECEFADBCFDFDCBCADFBABDFBADB
C-ACFBFDB-AC-BFBFCB-FDF-ACFCBCABFC-BF-ADCA,0
CACFBFDBACBFBFCBFDFACFCBCABFCBFADCA,EFBFCFAEDCFBFDBDFBFACDCDFDFBFBFACACFBDFDFDABFCFBFBDFDCFACFABCDCBCFDCFCDFBFDAFCADAFCABDFDFDBCDADCAFACBFACDBCACBCFCABFDCBAFACAFDABFCBFBFBFDCFDCFBACFDACFDBDFADABFBFCAFCAFDADFCDBCACFADFCA
CACFBFD-F-F-BFDFACF-BC-F-DCA,32
CACFBFDFFBFDFACFBCFDCA,FCAFAFBECDFDABCAFCBACFAFCFBFDFBFCACBDFCBDFBFBFCDFBCBFBFDBAEACFDADBDCBAFBCDBCBABFBDCACBCDFECFCADCBFABCFBFCBCFAFBAFCABAFBADFBDBCDFABABFDBCFDADCFCFBCBCABDCABDBF
CACFBFDF-BF-CFB-FD-A,14
FCAFFBFAAACFFCBDFBCCDFBFBFBCBFBDACFBFBAFBDFACFBFCBFFBFBDCBBFDAFCBCCABCADF,CACBFBAFDBAFCFEFCFDAFBFCDADCBFBAEAEBFBFBDAFBCBADADBCBDBFADEBDFBCFBFCBAFDBFCFBFBDFACAFCABCACBFCBFBCFCDADCBDBFCBFACDBDEABDCAFDBDBCFCFAEADECEFADBCFDFDCBCADFBABDFBADB
CA-FA-FFC-DFBC-D-B-BDA-FB-BA-DFACF-CBF-BFB-C-DA-CB-F,0
CAFAFFCDFBCDBBDAFBBADFACFCBFBFBCDACBF,EFBFCFAEDCFBFDBDFBFACDCDFDFBFBFACACFBDFDFDABFCFBFBDFDCFACFABCDCBCFDCFCDFBFDAFCADAFCABDFDFDBCDADCAFACBFACDBCACBCFCABFDCBAFACAFDABFCBFBFBFDCFDCFBACFDACFDBDFADABFBFCAFCAFDADFCDBCACFADFCA
FFC-FB-DB-D-FB-ACFCBF-FBCDAC-F,1
FFCFBDBDFBACFCBFFBCDACF,FCAFAFBECDFDABCAFCBACFAFCFBFDFBFCACBDFCBDFBFBFCDFBCBFBFDBAEACFDADBDCBAFBCDBCBABFBDCACBCDFECFCADCBFABCFBFCBCFAFBAFCABAFBADFBDBCDFABABFDBCFDADCFCFBCBCABDCABDBF
FFCFBD-FB-C-CBFFBCD,21
FFCFBDFBCCBFFBCD,BFBFACABFCFBADFAFDADFBABABACFDBCAFAFAFACBDFBDCDCDFBFBFBCBEFBADCAFDECFBCBCFBAFABADFDCDCFACFCBFACBFBFBDFBDADBCABFBFDAFEAFBDFADCFCDBCACDACBCFCDCADAFBCADFACFBFBAFCAFAFBDAFACBC
FFCFBDF-CC-FFBC,1
FCAFFBFAAACFFCBDFBCCDFBFBFBCBFBDACFBFBAFBDFACFBFCBFFBFBDCBBFDAFCBCCABCADF,CACBFBAFDBAFCFEFCFDAFBFCDADCBFBAEAEBFBFBDAFBCBADADBCBDBFADEBDFBCFBFCBAFDBFCFBFBDFACAFCABCACBFCBFBCFCDADCBDBFCBFACDBDEABDCAFDBDBCFCFAEADECEFADBCFDFDCBCADFBABDFBADB
CA-FA-FFC-DFBC-D-B-BDA-FB-BA-DFACF-CBF-BFB-C-DA-CB-F,0
CAFAFFCDFBCDBBDAFBBADFACFCBFBFBCDACBF,EFBFCFAEDCFBFDBDFBFACDCDFDFBFBFACACFBDFDFDABFCFBFBDFDCFACFABCDCBCFDCFCDFBFDAFCADAFCABDFDFDBCDADCAFACBFACDBCACBCFCABFDCBAFACAFDABFCBFBFBFDCFDCFBACFDACFDBDFADABFBFCAFCAFDADFCDBCACFADFCA
FFC-FB-DB-D-FB-ACFCBF-FBCDAC-F,1
FFCFBDBDFBACFCBFFBCDACF,FCAFAFBECDFDABCAFCBACFAFCFBFDFBFCACBDFCBDFBFBFCDFBCBFBFDBAEACFDADBDCBAFBCDBCBABFBDCACBCDFECFCADCBFABCFBFCBCFAFBAFCABAFBADFBDBCDFABABFDBCFDADCFCFBCBCABDCABDBF
FFCFBD-FB-C-CBFFBCD,21
FFCFBDFBCCBFFBCD,BFBFACABFCFBADFAFDADFBABABACFDBCAFAFAFACBDFBDCDCDFBFBFBCBEFBADCAFDECFBCBCFBAFABADFDCDCFACFCBFACBFBFBDFBDADBCABFBFDAFEAFBDFADCFCDBCACDACBCFCDCADAFBCADFACFBFBAFCAFAFBDAFACBC
FFCFBDF-CC-FFBC,1
FFCFBDFCCFFBC,DCDCBCFBCBCBACFCFCBCDCFBACDFDBCBFCDBFDBFDEDCFDBFBDAFDCFDFABFCFDBDCFDFACBCADFCFBEABDFDCABFCFDCBAFBAFBABCBDBFBACFBABDBFDFCADBDCBCFDCBACDBCAFBAFDCABFCBABABCBCBACFA
FFCFBD-C-FF-C,14
