"(('1', 'LHDIAHBLDHFHGJDHLFBFGBGJABIEGLCBLECKAKBKBFEHBKBFBJEABEBFIEJCIKEFLEBKCBJKBDKBJHBIEGELGHBLAFJKDEBLDLCHKHCDHABHFBKHBKABFGEILBEBHBELILHKGBEBCDHLEJKIKCKJIGHAEDKJBICGJBHGHBDILEHBIGBABKAJBKBFAGADGJFLELKBDBJBJGAKHIHDAJD'), ('2', 'HBGBIBHBLGKHFHJEBFHKBKGBFLJHBHDFIEKHAFALIAKDLHGKBJHJFIHFGIEHLBHGEHKLBKLJLBAFGLKLJGIHJFJBLAFGLEKGKIBJHKLJBJLCJGABEHFKGKAKHBACJELDEHABDJBFBEAGCLHDAIHAKFBIHBABFEIFBGEJABIEJBEDHIGLHKJALEBKILIGLGJLBIFAJDEHIKBIFBKJAJIBHAGLJHELILFIGAEBIG'))","('H-I-HBL-FH-J-F-J-E-F-EI-BE-HK', 0)"
"(('1', 'LHDIAHBLDHFHGJDHLFBFGBGJABIEGLCBLECKAKBKBFEHBKBFBJEABEBFIEJCIKEFLEBKCBJKBDKBJHBIEGELGHBLAFJKDEBLDLCHKHCDHABHFBKHBKABFGEILBEBHBELILHKGBEBCDHLEJKIKCKJIGHAEDKJBICGJBHGHBDILEHBIGBABKAJBKBFAGADGJFLELKBDBJBJGAKHIHDAJD'), ('2', 'HBGBIBHBLGKHFHJEBFHKBKGBFLJHBHDFIEKHAFALIAKDLHGKBJHJFIHFGIEHLBHGEHKLBKLJLBAFGLKLJGIHJFJBLAFGLEKGKIBJHKLJBJLCJGABEHFKGKAKHBACJELDEHABDJBFBEAGCLHDAIHAKFBIHBABFEIFBGEJABIEJBEDHIGLHKJALEBKILIGLGJLBIFAJDEHIKBIFBKJAJIBHAGLJHELILFIGAEBIG'))","('H-I-HBL-FH-J-F-J-E-F-EI-BE-HK', 0)"
"(('1', 'LHDIAHBLDHFHGJDHLFBFGBGJABIEGLCBLECKAKBKBFEHBKBFBJEABEBFIEJCIKEFLEBKCBJKBDKBJHBIEGELGHBLAFJKDEBLDLCHKHCDHABHFBKHBKABFGEILBEBHBELILHKGBEBCDHLEJKIKCKJIGHAEDKJBICGJBHGHBDILEHBIGBABKAJBKBFAGADGJFLELKBDBJBJGAKHIHDAJD'), ('3', 'HBKAHFAHKFGJHCLBFHKGLBICBDHGHGBEHKJEGFCGKLDFLHEJBHLFEDFIBEDIDHFLFKLBCKJHBLDFGBIKDFHJKFHAHLIHJCFJCLAHFKDELBILJKIBLKIBCIBIEDCEJDFGJAKAKBJBIBLHFLAIGCIKGJEIHBLEKBKEBABHDAIBFHLHBEAIBAFBAHGIBEIJLJKBDAIBIABDBFKGHJCEGJFBGKLAHBFGCIBFJLEBABAEKBDB'))","('HB-FH-J-HL-BF-B-HB-H', 0)"
"(('1', 'LHDIAHBLDHFHGJDHLFBFGBGJABIEGLCBLECKAKBKBFEHBKBFBJEABEBFIEJCIKEFLEBKCBJKBDKBJHBIEGELGHBLAFJKDEBLDLCHKHCDHABHFBKHBKABFGEILBEBHBELILHKGBEBCDHLEJKIKCKJIGHAEDKJBICGJBHGHBDILEHBIGBABKAJBKBFAGADGJFLELKBDBJBJGAKHIHDAJD'), ('4', 'EHEHIHKIBDHJHDBHDKHFBKCBJFEHFCBAFDBLFBDBJBALBGCIBKIBCGLEJGDEJFLBHDJLHDHELKDBGEFBHJKGJLBDBHCFLBDBIHBHBHBKABHDADJLDGJGHFLADIEKBLIFGEFBKBGIDHEJBHGBJBABLBHIEKJAIHIFIKIFJCABGBKGAJALBICLBKBJCHIJFHBKABABKILJGCGKEBAHCFGFBAHJKEIHKFBEHDJHIALFCHBAJKJ'))","('H-I-H-DH-H-H-B-CBJ-KAB', 3)"
"(('1', 'LHDIAHBLDHFHGJDHLFBFGBGJABIEGLCBLECKAKBKBFEHBKBFBJEABEBFIEJCIKEFLEBKCBJKBDKBJHBIEGELGHBLAFJKDEBLDLCHKHCDHABHFBKHBKABFGEILBEBHBELILHKGBEBCDHLEJKIKCKJIGHAEDKJBICGJBHGHBDILEHBIGBABKAJBKBFAGADGJFLELKBDBJBJGAKHIHDAJD'), ('2', 'HBGBIBHBLGKHFHJEBFHKBKGBFLJHBHDFIEKHAFALIAKDLHGKBJHJFIHFGIEHLBHGEHKLBKLJLBAFGLKLJGIHJFJBLAFGLEKGKIBJHKLJBJLCJGABEHFKGKAKHBACJELDEHABDJBFBEAGCLHDAIHAKFBIHBABFEIFBGEJABIEJBEDHIGLHKJALEBKILIGLGJLBIFAJDEHIKBIFBKJAJIBHAGLJHELILFIGAEBIG'))","('H-I-HBL-FH-J-F-J-E-F-EI-BE-HK', 0)"
"(('1', 'LHDIAHBLDHFHGJDHLFBFGBGJABIEGLCBLECKAKBKBFEHBKBFBJEABEBFIEJCIKEFLEBKCBJKBDKBJHBIEGELGHBLAFJKDEBLDLCHKHCDHABHFBKHBKABFGEILBEBHBELILHKGBEBCDHLEJKIKCKJIGHAEDKJBICGJBHGHBDILEHBIGBABKAJBKBFAGADGJFLELKBDBJBJGAKHIHDAJD'), ('3', 'HBKAHFAHKFGJHCLBFHKGLBICBDHGHGBEHKJEGFCGKLDFLHEJBHLFEDFIBEDIDHFLFKLBCKJHBLDFGBIKDFHJKFHAHLIHJCFJCLAHFKDELBILJKIBLKIBCIBIEDCEJDFGJAKAKBJBIBLHFLAIGCIKGJEIHBLEKBKEBABHDAIBFHLHBEAIBAFBAHGIBEIJLJKBDAIBIABDBFKGHJCEGJFBGKLAHBFGCIBFJLEBABAEKBDB'))","('HB-FH-J-HL-BF-B-HB-H', 0)"
"(('1', 'LHDIAHBLDHFHGJDHLFBFGBGJABIEGLCBLECKAKBKBFEHBKBFBJEABEBFIEJCIKEFLEBKCBJKBDKBJHBIEGELGHBLAFJKDEBLDLCHKHCDHABHFBKHBKABFGEILBEBHBELILHKGBEBCDHLEJKIKCKJIGHAEDKJBICGJBHGHBDILEHBIGBABKAJBKBFAGADGJFLELKBDBJBJGAKHIHDAJD'), ('4', 'EHEHIHKIBDHJHDBHDKHFBKCBJFEHFCBAFDBLFBDBJBALBGCIBKIBCGLEJGDEJFLBHDJLHDHELKDBGEFBHJKGJLBDBHCFLBDBIHBHBHBKABHDADJLDGJGHFLADIEKBLIFGEFBKBGIDHEJBHGBJBABLBHIEKJAIHIFIKIFJCABGBKGAJALBICLBKBJCHIJFHBKABABKILJGCGKEBAHCFGFBAHJKEIHKFBEHDJHIALFCHBAJKJ'))","('H-I-H-DH-H-H-B-CBJ-KAB', 3)"
"(('1', 'LHDIAHBLDHFHGJDHLFBFGBGJABIEGLCBLECKAKBKBFEHBKBFBJEABEBFIEJCIKEFLEBKCBJKBDKBJHBIEGELGHBLAFJKDEBLDLCHKHCDHABHFBKHBKABFGEILBEBHBELILHKGBEBCDHLEJKIKCKJIGHAEDKJBICGJBHGHBDILEHBIGBABKAJBKBFAGADGJFLELKBDBJBJGAKHIHDAJD'), ('5', 'JIAKEBHELBLHJBFLBJLHCDLKLGLCJIBHEGHBJKCBLIFKIBHJEGIDCGLGDHCBIGFBEFDIFHJDCIJLHCJHGHDBLHDIKCJFHIBEBDIEBEJHAIGBJLAIGKLFGIGBFJACEFDEJDCDGKBKGEKIFLJGCDBAGBLKBHKDEBHIBFHCBHIBJDAGHLCFBFIBHJHEALBHKHBKCILAJIKJEGFBLAHGBKJAHJBIFLIFCHGLEBAKHEKELFGDBDHEIBLDKIKBACKD'))","('IA-K-E-H-EL-LH', 1)"
"(('1', 'LHDIAHBLDHFHGJDHLFBFGBGJABIEGLCBLECKAKBKBFEHBKBFBJEABEBFIEJCIKEFLEBKCBJKBDKBJHBIEGELGHBLAFJKDEBLDLCHKHCDHABHFBKHBKABFGEILBEBHBELILHKGBEBCDHLEJKIKCKJIGHAEDKJBICGJBHGHBDILEHBIGBABKAJBKBFAGADGJFLELKBDBJBJGAKHIHDAJD'), ('2', 'HBGBIBHBLGKHFHJEBFHKBKGBFLJHBHDFIEKHAFALIAKDLHGKBJHJFIHFGIEHLBHGEHKLBKLJLBAFGLKLJGIHJFJBLAFGLEKGKIBJHKLJBJLCJGABEHFKGKAKHBACJELDEHABDJBFBEAGCLHDAIHAKFBIHBABFEIFBGEJABIEJBEDHIGLHKJALEBKILIGLGJLBIFAJDEHIKBIFBKJAJIBHAGLJHELILFIGAEBIG'))","('H-I-HBL-FH-J-F-J-E-F-EI-BE-HK', 0)"
"(('1', 'LHDIAHBLDHFHGJDHLFBFGBGJABIEGLCBLECKAKBKBFEHBKBFBJEABEBFIEJCIKEFLEBKCBJKBDKBJHBIEGELGHBLAFJKDEBLDLCHKHCDHABHFBKHBKABFGEILBEBHBELILHKGBEBCDHLEJKIKCKJIGHAEDKJBICGJBHGHBDILEHBIGBABKAJBKBFAGADGJFLELKBDBJBJGAKHIHDAJD'), ('3', 'HBKAHFAHKFGJHCLBFHKGLBICBDHGHGBEHKJEGFCGKLDFLHEJBHLFEDFIBEDIDHFLFKLBCKJHBLDFGBIKDFHJKFHAHLIHJCFJCLAHFKDELBILJKIBLKIBCIBIEDCEJDFGJAKAKBJBIBLHFLAIGCIKGJEIHBLEKBKEBABHDAIBFHLHBEAIBAFBAHGIBEIJLJKBDAIBIABDBFKGHJCEGJFBGKLAHBFGCIBFJLEBABAEKBDB'))","('HB-FH-J-HL-BF-B-HB-H', 0)"
