BCBCBCCBABABCBCBCBCBCBCBBBCBBCDCBCBABCDCBCBCBCBCBCBCBCBCACAB,BDBCBDCBCBCBCBCBCABACBCBCBCBCBCDBCBDBDBCBABCDBCBCBCABCDCBCBCBCBDBCBCBCBCDCBCBCBDBCACABACB
BCBCBCCBABABCBCBCBCBCBCBBBCBBCDCBCBABCDCBCBCBCB-BCBCBCBC-C-B,7
BCBCBCCBABABCBCBCBCBCBCBBBCBBCDCBCBABCDCBCBCBCBBCBCBCBCCB,BCBCBCDCBABABCBCBCDBDCBCBCBCBCBABCBCBCDCBCBABCDBCABCABCBCBCABCBCBCBACBCACACBC
BCBCBCCBABABCBCBCBCBCBCBB-CBBCDCBCBABCDCBCBCBCB-CBCBCBC-B,0
BDBCBCBCBCBCBCBCBCBCBCBCBCDBCDBBCBABCBBCBCACCBCBCBCBCB,BDBCBDCBCBCBCBCBCABACBCBCBCBCBCDBCBDBDBCBABCDBCBCBCABCDCBCBCBCBDBCBCBCBCDCBCBCBDBCACABACB
BDBCBCBCBCBCBCBCBCBCBCBCBCDBCDBBCBABCBBCBCACCBCBCBCB-B,0
BDBCBCBCBCBCBCBCBCBCBCBCBCDBCDBBCBABCBBCBCACCBCBCBCBB,BCBCBCDCBABABCBCBCDBDCBCBCBCBCBABCBCBCDCBCBABCDBCABCABCBCBCABCBCBCBACBCACACBC
BDBCBCBCBCBCBCBCBCB-BCBCBCDBC-BBCBABCBBCBCAC-BCBCBCB,4
BDBCBCBCBCBCBCBCBCBBCBCBCDBCBBCBABCBBCBCACBCBCBCB,BABDBCBACBDCBCBCBCBDCBDBCBCBCBCBCDBCDABCBCBCBABCABABCBCBCACABCBCABCBCBACB
BDBCBCBCBCBCBCBCB-BBCBCBCDBC-BCBABCBBCBC-CBCBCBCB,2
BCBCBDCBCBBCBCBBCBCBCBCBDBCDBCBCBCBBCBACBCBCCBCABCBCBACB,BDBCBDCBCBCBCBCBCABACBCBCBCBCBCDBCBDBDBCBABCDBCBCBCABCDCBCBCBCBDBCBCBCBCDCBCBCBDBCACABACB
B-BCBDCBCBBCBCB-CBCBCBCB-BCDBCB-BCB-CB-CBCBCCBC-BCBCB-B,0
BBCBDCBCBBCBCBCBCBCBCBBCDBCBBCBCBCBCBCCBCBCBCBB,BCBCBCDCBABABCBCBCDBDCBCBCBCBCBABCBCBCDCBCBABCDBCABCABCBCBCABCBCBCBACBCACACBC
BBCBDCBCB-CBCBCBCBCBCBBCDBCB-CBCBCBCBC-BCBCBCB,12
BBCBDCBCBCBCBCBCBCBCBBCDBCBCBCBCBCBCBCBCBCB,BABDBCBACBDCBCBCBCBDCBDBCBCBCBCBCDBCDABCBCBCBABCABABCBCBCACABCBCABCBCBACB
BBCBDCBCBCBCBCB-BCBCBBCDBC-CBCBCB-BCB-BCBCB,2
