1,HADFDHEGAFDBGDFGFBGDGHCFDCBGDCDEBECHDGCDAFEBDBCHCFCFBEFBDCDBDCBFBFGBGDCFGAGDFCFDCDFGDABEAHGFECDCEFGHFGDGFAHDGDCGADFABHCFDGDFCHFGBDCFBDBFDFGFDACGAFEBDFGEDBAD
2,GDEBGDCFCBDFBGDBGBAGDFAHAGFBDFHGEGDGDFBFBDABEFCFGDAFDGHFBEAFGFCHCHFECFBDFCBDGBGDFAEADBDFDAFAGABHFGBABFGCFGBDFACGHGFGHGAFGFDBFBFDCHAFBDFHFEBFBCDABGABEAFBCBFHB
3,FBDGAFACABHBEGHEDEGFBFGFDGABFDGCGDHEBFEGCEDFCHFGHDBCHGEBGAEBFEGFDBEFBCEDFEGFDHFEFHDEHBEDBHDFDABDBFEBCBGHAHDFCGFEGEBDAFBHDFDHBFBAHBGBFBFHFEDAGFGDHEBHFDAHABFCHFAGHFEBADBEFGDEHBCBABACFA
