1,BGEHECFGAIBIBICICGIFIDIBEDHIEFDHBHEGBCGFHIEIDCECFHCBICHBIDIGHIDGHCIGIBGEGFEDCIHCHIBCIHFDHIHDIDHIHFIHAEHIBGFBGAFBCIGEGHGCHFGIEIHIEIHCHIHAEIEIDIBIHGIBCIGHECHIGCHCDHICBCEDCBIGCBDHDCBECBIBHGAGIHFHEAIEDICIAFIGFHBHIGHBA
2,CIEGCGIEDIHIDHEIBIHCIBCAIHDBFGBHIFICIGHFHIHIBIBHAFBHGICDIAHIGIEGICBGIFEIHDIFDFIGHBIBEDIGBCBHIBCBIHEHIAHAFEBEHCBIHIHBIBABICBCHIDCIHBHCBGCDHIEIHIGBHIHBFICIBGCIEGAIBHIHIGIGBEABCGIBDIBGICIB
3,FBIBHAIDGABGDIFGIHIHBIEACHFIBDGIGHIFGCHIFDIHIFHIAHAHCICDGCGHIAICDHGIGIHBIHBGEHGHCIHCIFCICHBCFEHIHICEBGHCIGCFDCIEHGIHIAFGCGEAGIHICBIEFBCBIBGABFIGCHIFHGBHIBIEHFIFIHCBFAHBHIDIHIAIHACICIGCGBEBCIEAGBDEBAICBDHIA
4,IGHDHBGIAHEFIEIEFCBDHDGFBGHDHCICIHCHDGFBHBIFHCGIDIEGEGIDIHCHGIHIDHFGHIHICBDICBIGIEHDHFHEICABCFABDBEGHBAIBHIAIBIBHGBIGDHBCACFBGCIHGIHCIEHFHACHIGEIHDIEDBIHIADABGHCDADBFICFIBIBHCEIACFDGIDGCIAHFCBCBIEIGIGHCDBEAIAIECIBIHCHEAGABFIEGIBI
