CDCACDCDCACDCDCDDCCD,CDCACDCADCDCACDCDCDADCBCD
CDCACDCDCACDCDCDDCCD,0
CDCACDCDCACDCDCDDCCD,CDCACDCDCACBCDCDCDCDCACDC
CDCACDCDCAC-CDCDDCCD,0
CDCACDCDCACDCDCDDCCD,CDCACDCADCDCACDCDCDADCBCD
CDCACDCDCACDCDCDDCCD,0
CDCACDCDCACDCDCDDCCD,CDCACDCDCACBCDCDCDCDCACDC
CDCACDCDCAC-CDCDDCCD,0
CDCACDCDCACCDCDDCCD,CDCDCDCACDCACACDCDCACAC
CDCACDC-CAC-DCD-CC,4
CDCACDCDCACDCDCDDCCD,CDCACDCADCDCACDCDCDADCBCD
CDCACDCDCACDCDCDDCCD,0
CDCACDCDCACDCDCDDCCD,CDCACDCDCACBCDCDCDCDCACDC
CDCACDCDCAC-CDCDDCCD,0
CDCACDCDCACCDCDDCCD,CDCDCDCACDCACACDCDCACAC
CDCACDC-CAC-DCD-CC,4
CDCACDCCACDCDCC,CDCDCDCDCDCDCDCDCDCDCBCDCDCDACDC
CDC-CDCC-CDCDCC,6
CDCACDCDCACDCDCDDCCD,CDCACDCADCDCACDCDCDADCBCD
CDCACDCDCACDCDCDDCCD,0
CDCACDCDCACDCDCDDCCD,CDCACDCDCACBCDCDCDCDCACDC
CDCACDCDCAC-CDCDDCCD,0
CDCACDCDCACCDCDDCCD,CDCDCDCACDCACACDCDCACAC
CDCACDC-CAC-DCD-CC,4
CDCACDCCACDCDCC,CDCDCDCDCDCDCDCDCDCDCBCDCDCDACDC
CDC-CDCC-CDCDCC,6
CDCCDCCCDCDCC,CACDCDCDCDCDCDCACDCACDCDCDCDCBCDCDCDACBCDCDCD
CDCCDCCCDCDCC,12
